RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000  init_masl=407.709
Filling at HRW [Mm3] = 218.57000
Filling at LRW [Mm3] = 19.30000
Active reservoir capacity [Mm3] = 199.27000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2022 9 2 8 0.5900 549.3000 0.0000 0.0000 150.8988 407.7424 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5900 0.0000 
2022 9 2 9 0.5900 514.7700 0.0000 0.0000 150.9010 407.7432 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5900 0.0000 
2022 9 2 10 0.5800 428.5100 0.0000 0.0000 150.9030 407.7441 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5800 0.0000 
2022 9 2 11 0.5800 292.7800 0.0000 0.0000 150.9051 407.7450 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5800 0.0000 
2022 9 2 12 0.5800 271.2500 0.0000 0.0000 150.9072 407.7458 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5800 0.0000 
2022 9 2 13 0.5700 273.1100 0.0000 0.0000 150.9093 407.7466 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5700 0.0000 
2022 9 2 14 0.5700 321.3800 0.0000 0.0000 150.9113 407.7475 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5700 0.0000 
2022 9 2 15 0.5700 396.6400 0.0000 0.0000 150.9134 407.7483 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5700 0.0000 
2022 9 2 16 0.5600 491.8000 0.0000 0.0000 150.9154 407.7491 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 17 0.5600 552.5100 0.0000 0.0000 150.9174 407.7500 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 18 0.5600 572.7500 0.0000 0.0000 150.9194 407.7508 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 19 0.5600 545.0200 0.0000 0.0000 150.9214 407.7516 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 20 0.5600 440.6200 0.0000 0.0000 150.9235 407.7524 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 21 0.5600 355.8800 0.0000 0.0000 150.9255 407.7533 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5600 0.0000 
2022 9 2 22 0.5500 217.7900 0.0000 0.0000 150.9274 407.7541 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
2022 9 2 23 0.5500 238.2100 0.0000 0.0000 150.9294 407.7549 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.5500 0.0000 
