RESERVOIR node 3 SKYTRONA
reservoir_init_fr= 0.50000  init_masl=1000.000
Filling at HRW [Mm3] = 583.32558
Filling at LRW [Mm3] = 83.33223
Active reservoir capacity [Mm3] = 499.99335
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 16 8 16.9490 24.0000 0.0000 2.0000 333.0612 999.9679 0.4995 0.0000 25.7940 0.0000 0.0000 0.0000 0.0000 0.0000 18.9490 25.7940 
2026 1 16 9 16.5910 29.3100 0.0000 2.0000 333.0404 999.9654 0.4994 0.0000 24.3630 0.0000 0.0000 0.0000 0.0000 0.0000 18.5910 24.3630 
2026 1 16 10 16.1250 35.0000 0.0000 2.0000 333.0246 999.9635 0.4994 0.0000 22.5000 0.0000 0.0000 0.0000 0.0000 0.0000 18.1250 22.5000 
2026 1 16 11 15.5820 40.6900 0.0000 2.0000 333.0147 999.9623 0.4994 0.0000 20.3280 0.0000 0.0000 0.0000 0.0000 0.0000 17.5820 20.3280 
2026 1 16 12 15.0000 46.0000 0.0000 2.0000 333.0111 999.9619 0.4994 0.0000 18.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 18.0000 
2026 1 16 13 14.4180 50.5600 0.0000 2.0000 333.0138 999.9622 0.4994 0.0000 15.6720 0.0000 0.0000 0.0000 0.0000 0.0000 16.4180 15.6720 
2026 1 16 14 13.8750 54.0500 0.0000 2.0000 333.0224 999.9632 0.4994 0.0000 13.5000 0.0000 0.0000 0.0000 0.0000 0.0000 15.8750 13.5000 
2026 1 16 15 13.4090 56.2500 0.0000 2.0000 333.0360 999.9648 0.4994 0.0000 11.6370 0.0000 0.0000 0.0000 0.0000 0.0000 15.4090 11.6370 
2026 1 16 16 13.0510 57.0000 0.0000 2.0000 333.0534 999.9669 0.4994 0.0000 10.2060 0.0000 0.0000 0.0000 0.0000 0.0000 15.0510 10.2060 
2026 1 16 17 12.8270 56.2500 0.0000 2.0000 333.0733 999.9693 0.4995 0.0000 9.3060 0.0000 0.0000 0.0000 0.0000 0.0000 14.8270 9.3060 
2026 1 16 18 12.7500 54.0500 0.0000 2.0000 333.0940 999.9718 0.4995 0.0000 9.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.7500 9.0000 
2026 1 16 19 12.8270 50.5600 0.0000 2.0000 333.1138 999.9742 0.4996 0.0000 9.3060 0.0000 0.0000 0.0000 0.0000 0.0000 14.8270 9.3060 
2026 1 16 20 13.0510 46.0000 0.0000 2.0000 333.1313 999.9763 0.4996 0.0000 10.2060 0.0000 0.0000 0.0000 0.0000 0.0000 15.0510 10.2060 
2026 1 16 21 13.4090 40.6900 0.0000 2.0000 333.1449 999.9779 0.4996 0.0000 11.6370 0.0000 0.0000 0.0000 0.0000 0.0000 15.4090 11.6370 
2026 1 16 22 13.8750 35.0000 0.0000 2.0000 333.1534 999.9789 0.4996 0.0000 13.5000 0.0000 0.0000 0.0000 0.0000 0.0000 15.8750 13.5000 
2026 1 16 23 14.4180 29.3100 0.0000 2.0000 333.1561 999.9793 0.4997 0.0000 15.6720 0.0000 0.0000 0.0000 0.0000 0.0000 16.4180 15.6720 
2026 1 17 0 15.0000 24.0000 0.0000 2.0000 333.1525 999.9788 0.4996 0.0000 18.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 18.0000 
2026 1 17 1 15.5820 19.4400 0.0000 2.0000 333.1426 999.9776 0.4996 0.0000 20.3280 0.0000 0.0000 0.0000 0.0000 0.0000 17.5820 20.3280 
2026 1 17 2 16.1250 15.9500 0.0000 2.0000 333.1269 999.9758 0.4996 0.0000 22.5000 0.0000 0.0000 0.0000 0.0000 0.0000 18.1250 22.5000 
2026 1 17 3 16.5910 13.7500 0.0000 2.0000 333.1061 999.9733 0.4996 0.0000 24.3630 0.0000 0.0000 0.0000 0.0000 0.0000 18.5910 24.3630 
2026 1 17 4 16.9490 13.0000 0.0000 2.0000 333.0814 999.9703 0.4995 0.0000 25.7940 0.0000 0.0000 0.0000 0.0000 0.0000 18.9490 25.7940 
2026 1 17 5 17.1730 13.7500 0.0000 2.0000 333.0544 999.9671 0.4995 0.0000 26.6940 0.0000 0.0000 0.0000 0.0000 0.0000 19.1730 26.6940 
2026 1 17 6 17.2500 15.9500 0.0000 2.0000 333.0265 999.9637 0.4994 0.0000 27.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.2500 27.0000 
2026 1 17 7 17.1730 19.4400 0.0000 2.0000 332.9994 999.9605 0.4993 0.0000 26.6940 0.0000 0.0000 0.0000 0.0000 0.0000 19.1730 26.6940 
2026 1 17 8 16.9490 24.0000 0.0000 2.0000 332.9748 999.9575 0.4993 0.0000 25.7940 0.0000 0.0000 0.0000 0.0000 0.0000 18.9490 25.7940 
2026 1 17 9 16.5910 29.3100 0.0000 2.0000 332.9540 999.9550 0.4993 0.0000 24.3630 0.0000 0.0000 0.0000 0.0000 0.0000 18.5910 24.3630 
2026 1 17 10 16.1250 35.0000 0.0000 2.0000 332.9382 999.9531 0.4992 0.0000 22.5000 0.0000 0.0000 0.0000 0.0000 0.0000 18.1250 22.5000 
2026 1 17 11 15.5820 40.6900 0.0000 2.0000 332.9283 999.9519 0.4992 0.0000 20.3280 0.0000 0.0000 0.0000 0.0000 0.0000 17.5820 20.3280 
2026 1 17 12 15.0000 46.0000 0.0000 2.0000 332.9247 999.9515 0.4992 0.0000 18.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0000 18.0000 
