RESERVOIR node 6 KLARVIK
reservoir_init_fr= 0.40000  init_masl=201.400
Filling at HRW [Mm3] = 13.12429
Filling at LRW [Mm3] = 3.12483
Active reservoir capacity [Mm3] = 9.99946
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 16 8 1.8000 24.0000 1.0000 26.5940 8.0146 202.8240 0.4890 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 28.3940 15.0000 
2026 1 16 9 1.7170 29.3100 1.0000 25.1630 8.0574 202.8925 0.4933 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 26.8800 15.0000 
2026 1 16 10 1.6540 35.0000 1.0000 23.3000 8.0932 202.9498 0.4969 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 24.9540 15.0000 
2026 1 16 11 1.6140 40.6900 1.0000 21.1280 8.1211 202.9944 0.4997 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 22.7420 15.0000 
2026 1 16 12 1.6000 46.0000 1.0000 18.8000 8.1405 203.0255 0.5016 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 20.4000 15.0000 
2026 1 16 13 1.6140 50.5600 1.0000 16.4720 8.1516 203.0433 0.5027 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 18.0860 15.0000 
2026 1 16 14 1.6540 54.0500 1.0000 14.3000 8.1550 203.0488 0.5030 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 15.9540 15.0000 
2026 1 16 15 1.7170 56.2500 1.0000 12.4370 8.1520 203.0439 0.5027 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 14.1540 15.0000 
2026 1 16 16 1.8000 57.0000 1.0000 11.0060 8.1441 203.0313 0.5020 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.8060 15.0000 
2026 1 16 17 1.8960 56.2500 1.0000 10.1060 8.1333 203.0140 0.5009 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.0020 15.0000 
2026 1 16 18 2.0000 54.0500 1.0000 9.8000 8.1218 202.9956 0.4997 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 11.8000 15.0000 
2026 1 16 19 2.1040 50.5600 1.0000 10.1060 8.1117 202.9795 0.4987 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 12.2100 15.0000 
2026 1 16 20 2.2000 46.0000 1.0000 11.0060 8.1053 202.9692 0.4981 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 13.2060 15.0000 
2026 1 16 21 2.2830 40.6900 1.0000 12.4370 8.1043 202.9676 0.4980 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 14.7200 15.0000 
2026 1 16 22 2.3460 35.0000 1.0000 14.3000 8.1102 202.9770 0.4986 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 16.6460 15.0000 
2026 1 16 23 2.3860 29.3100 1.0000 16.4720 8.1241 202.9993 0.5000 0.0000 0.0000 15.0000 0.0000 0.0000 0.0000 0.0000 18.8580 15.0000 
