RESERVOIR node 16 SALTVIKA
reservoir_init_fr= 0.50000  init_masl=18.000
Filling at HRW [Mm3] = 25.91991
Filling at LRW [Mm3] = 4.31999
Active reservoir capacity [Mm3] = 21.59993
outlet_auto_qmin_masl [masl] = 11.500
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 1 16 7 0.8750 19.4400 0.0000 40.2000 10.3607 15.7966 0.2797 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.0750 44.5000 
2026 1 16 8 0.9350 24.0000 0.0000 40.2000 10.3486 15.7910 0.2791 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.1350 44.5000 
2026 1 16 9 1.0000 29.3100 0.0000 40.2000 10.3367 15.7855 0.2786 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2000 44.5000 
2026 1 16 10 1.0650 35.0000 0.0000 40.2000 10.3251 15.7801 0.2780 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.2650 44.5000 
2026 1 16 11 1.1250 40.6900 0.0000 40.2000 10.3136 15.7748 0.2775 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 41.3250 44.5000 
2026 1 16 12 1.1770 46.0000 0.0000 0.2000 10.1584 15.7030 0.2703 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.3770 44.5000 
2026 1 16 13 1.2170 50.5600 0.0000 0.2000 10.0033 15.6312 0.2631 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.4170 44.5000 
2026 1 16 14 1.2410 54.0500 0.0000 0.2000 9.8483 15.5594 0.2559 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.4410 44.5000 
2026 1 16 15 1.2500 56.2500 0.0000 0.2000 9.6933 15.4877 0.2488 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.4500 44.5000 
2026 1 16 16 1.2410 57.0000 0.0000 0.2000 9.5383 15.4159 0.2416 0.0000 22.5000 0.0000 0.0000 22.0000 0.0000 0.0000 1.4410 44.5000 
