Date_NodeID	0	3	5	9
2022090100	0.36	0.23	0.31	0.67
2022090101	0.36	0.23	0.30	0.67
2022090102	0.36	0.23	0.30	0.67
2022090103	0.36	0.23	0.30	0.66
2022090104	0.36	0.22	0.30	0.66
2022090105	0.36	0.22	0.30	0.66
2022090106	0.35	0.22	0.30	0.66
2022090107	0.35	0.22	0.30	0.65
2022090108	0.35	0.22	0.30	0.65
2022090109	0.35	0.22	0.29	0.65
2022090110	0.35	0.22	0.29	0.64
2022090111	0.34	0.22	0.29	0.64
2022090112	0.34	0.22	0.29	0.64
2022090113	0.34	0.22	0.29	0.63
2022090114	0.34	0.21	0.29	0.63
2022090115	0.34	0.21	0.29	0.62
2022090116	0.34	0.21	0.29	0.62
2022090117	0.34	0.21	0.28	0.62
2022090118	0.34	0.21	0.28	0.62
2022090119	0.33	0.21	0.28	0.62
2022090120	0.33	0.21	0.28	0.62
2022090121	0.33	0.21	0.28	0.62
2022090122	0.33	0.21	0.28	0.61
2022090123	0.33	0.21	0.28	0.61
2022090200	0.33	0.21	0.28	0.61
2022090201	0.33	0.21	0.28	0.61
2022090202	0.33	0.21	0.28	0.60
2022090203	0.32	0.20	0.27	0.60
2022090204	0.32	0.20	0.27	0.60
2022090205	0.32	0.20	0.27	0.60
2022090206	0.32	0.20	0.27	0.59
2022090207	0.32	0.20	0.27	0.59
2022090208	0.31	0.20	0.27	0.59
2022090209	0.31	0.20	0.27	0.59
2022090210	0.31	0.20	0.26	0.58
2022090211	0.31	0.19	0.26	0.58
2022090212	0.31	0.19	0.26	0.58
2022090213	0.31	0.19	0.26	0.57
2022090214	0.31	0.19	0.26	0.57
2022090215	0.31	0.19	0.26	0.57
2022090216	0.30	0.19	0.26	0.56
2022090217	0.30	0.19	0.26	0.56
2022090218	0.30	0.19	0.26	0.56
2022090219	0.30	0.19	0.26	0.56
2022090220	0.30	0.19	0.25	0.56
2022090221	0.30	0.19	0.25	0.56
2022090222	0.29	0.19	0.25	0.55
2022090223	0.30	0.19	0.25	0.55
2022090300	0.29	0.19	0.25	0.55
2022090301	0.29	0.19	0.25	0.55
2022090302	0.29	0.19	0.25	0.55
2022090303	0.30	0.19	0.25	0.55
2022090304	0.30	0.19	0.25	0.55
2022090305	0.29	0.19	0.25	0.55
2022090306	0.29	0.19	0.25	0.55
2022090307	0.29	0.18	0.25	0.55
2022090308	0.29	0.18	0.25	0.54
2022090309	0.29	0.18	0.25	0.54
2022090310	0.29	0.18	0.24	0.54
2022090311	0.28	0.18	0.24	0.54
2022090312	0.28	0.18	0.24	0.54
2022090313	0.28	0.18	0.24	0.53
2022090314	0.27	0.17	0.24	0.53
2022090315	0.27	0.17	0.24	0.52
2022090316	0.27	0.17	0.24	0.52
2022090317	0.27	0.17	0.23	0.52
2022090318	0.27	0.17	0.23	0.52
2022090319	0.27	0.17	0.24	0.52
2022090320	0.28	0.18	0.24	0.53
2022090321	0.28	0.18	0.25	0.55
2022090322	0.29	0.18	0.25	0.55
2022090323	0.29	0.18	0.25	0.55
2022090400	0.31	0.20	0.27	0.61
2022090401	0.32	0.21	0.29	0.65
2022090402	0.32	0.20	0.28	0.64
2022090403	0.32	0.20	0.28	0.64
2022090404	0.32	0.21	0.29	0.65
2022090405	0.32	0.21	0.29	0.66
2022090406	0.32	0.21	0.30	0.67
2022090407	0.32	0.21	0.30	0.67
2022090408	0.32	0.21	0.30	0.68
2022090409	0.32	0.21	0.30	0.68
2022090410	0.32	0.21	0.30	0.68
2022090411	0.32	0.21	0.30	0.68
2022090412	0.32	0.21	0.30	0.69
2022090413	0.32	0.21	0.30	0.68
2022090414	0.32	0.21	0.30	0.68
2022090415	0.32	0.21	0.30	0.68
2022090416	0.32	0.21	0.30	0.68
2022090417	0.33	0.21	0.30	0.68
2022090418	0.33	0.21	0.30	0.67
2022090419	0.33	0.21	0.30	0.67
2022090420	0.33	0.22	0.30	0.67
2022090421	0.34	0.22	0.30	0.67
2022090422	0.34	0.22	0.30	0.67
2022090423	0.34	0.22	0.30	0.66
2022090500	0.34	0.22	0.30	0.66
2022090501	0.34	0.22	0.30	0.66
2022090502	0.34	0.22	0.30	0.66
2022090503	0.35	0.22	0.30	0.66
2022090504	0.35	0.22	0.30	0.65
2022090505	0.35	0.22	0.30	0.65
2022090506	0.36	0.22	0.30	0.65
2022090507	0.36	0.23	0.30	0.65
2022090508	0.37	0.23	0.30	0.65
2022090509	0.38	0.23	0.30	0.64
2022090510	0.38	0.24	0.30	0.64
2022090511	0.38	0.23	0.30	0.64
2022090512	0.38	0.24	0.30	0.63
2022090513	0.39	0.24	0.30	0.63
2022090514	0.39	0.24	0.30	0.63
2022090515	0.40	0.24	0.30	0.63
2022090516	0.40	0.24	0.30	0.62
2022090517	0.40	0.24	0.30	0.62
2022090518	0.40	0.24	0.30	0.62
2022090519	0.40	0.24	0.30	0.62
2022090520	0.40	0.24	0.30	0.61
2022090521	0.40	0.24	0.30	0.61
2022090522	0.41	0.24	0.30	0.61
2022090523	0.41	0.25	0.30	0.61
2022090600	0.41	0.25	0.30	0.61
2022090601	0.41	0.25	0.30	0.61
2022090602	0.42	0.25	0.31	0.61
2022090603	0.42	0.25	0.31	0.61
2022090604	0.43	0.25	0.31	0.61
2022090605	0.43	0.25	0.31	0.61
2022090606	0.43	0.26	0.31	0.60
2022090607	0.44	0.26	0.31	0.60
2022090608	0.44	0.26	0.31	0.60
2022090609	0.45	0.26	0.31	0.60
2022090610	0.46	0.27	0.31	0.60
2022090611	0.46	0.27	0.31	0.59
2022090612	0.46	0.27	0.31	0.59
2022090613	0.47	0.27	0.31	0.59
2022090614	0.48	0.27	0.32	0.59
2022090615	0.49	0.28	0.32	0.58
2022090616	0.49	0.28	0.32	0.58
2022090617	0.49	0.28	0.32	0.58
2022090618	0.49	0.28	0.32	0.58
2022090619	0.48	0.28	0.32	0.58
2022090620	0.48	0.27	0.31	0.58
2022090621	0.48	0.27	0.31	0.58
2022090622	0.48	0.27	0.31	0.58
2022090623	0.48	0.27	0.31	0.58
2022090700	0.48	0.27	0.31	0.58
2022090701	0.47	0.27	0.31	0.57
2022090702	0.47	0.27	0.31	0.57
2022090703	0.47	0.27	0.31	0.57
2022090704	0.47	0.27	0.31	0.57
2022090705	0.47	0.27	0.31	0.57
2022090706	0.47	0.27	0.31	0.57
2022090707	0.47	0.27	0.31	0.56
2022090708	0.47	0.27	0.31	0.56
2022090709	0.48	0.27	0.31	0.56
2022090710	0.48	0.27	0.31	0.56
2022090711	0.49	0.27	0.31	0.56
2022090712	0.48	0.27	0.31	0.55
2022090713	0.48	0.27	0.31	0.55
2022090714	0.48	0.27	0.30	0.55
2022090715	0.48	0.27	0.30	0.55
2022090716	0.48	0.27	0.30	0.54
2022090717	0.47	0.27	0.30	0.54
2022090718	0.47	0.26	0.30	0.54
2022090719	0.46	0.26	0.30	0.54
2022090720	0.45	0.26	0.29	0.54
2022090721	0.45	0.25	0.29	0.54
2022090722	0.45	0.25	0.29	0.54
2022090723	0.44	0.25	0.29	0.54
2022090800	0.44	0.25	0.29	0.54
2022090801	0.44	0.25	0.29	0.54
2022090802	0.44	0.25	0.29	0.54
2022090803	0.44	0.25	0.29	0.54
2022090804	0.44	0.25	0.29	0.54
2022090805	0.44	0.25	0.29	0.53
2022090806	0.43	0.25	0.28	0.53
2022090807	0.43	0.24	0.28	0.53
2022090808	0.42	0.24	0.28	0.53
2022090809	0.42	0.24	0.28	0.53
2022090810	0.42	0.24	0.28	0.53
2022090811	0.42	0.24	0.28	0.52
2022090812	0.42	0.24	0.28	0.52
2022090813	0.42	0.24	0.28	0.52
2022090814	0.41	0.24	0.28	0.52
2022090815	0.41	0.24	0.27	0.51
2022090816	0.41	0.24	0.27	0.51
2022090817	0.41	0.23	0.27	0.51
2022090818	0.40	0.23	0.27	0.51
2022090819	0.40	0.23	0.27	0.51
2022090820	0.39	0.23	0.27	0.51
2022090821	0.38	0.22	0.26	0.51
2022090822	0.38	0.22	0.26	0.51
2022090823	0.38	0.22	0.26	0.51
2022090900	0.38	0.22	0.26	0.51
2022090901	0.38	0.22	0.26	0.51
2022090902	0.38	0.22	0.26	0.51
2022090903	0.40	0.23	0.27	0.51
2022090904	0.40	0.23	0.27	0.50
2022090905	0.42	0.24	0.27	0.50
2022090906	0.41	0.24	0.27	0.50
2022090907	0.39	0.23	0.26	0.50
2022090908	0.40	0.23	0.27	0.50
2022090909	0.40	0.23	0.27	0.50
2022090910	0.39	0.22	0.26	0.49
2022090911	0.38	0.22	0.26	0.49
2022090912	0.39	0.22	0.26	0.49
2022090913	0.39	0.22	0.26	0.49
2022090914	0.38	0.22	0.26	0.49
2022090915	0.38	0.22	0.26	0.48
2022090916	0.39	0.22	0.26	0.48
2022090917	0.37	0.21	0.25	0.48
2022090918	0.36	0.21	0.25	0.48
2022090919	0.35	0.21	0.25	0.48
2022090920	0.35	0.20	0.25	0.48
2022090921	0.35	0.20	0.24	0.48
2022090922	0.34	0.20	0.24	0.47
2022090923	0.34	0.20	0.24	0.47
2022091000	0.34	0.20	0.24	0.47
2022091001	0.33	0.20	0.24	0.47
2022091002	0.33	0.20	0.24	0.47
2022091003	0.33	0.20	0.24	0.47
2022091004	0.34	0.20	0.24	0.47
2022091005	0.35	0.20	0.24	0.47
2022091006	0.35	0.21	0.24	0.47
2022091007	0.35	0.21	0.24	0.47
2022091008	0.35	0.21	0.24	0.46
2022091009	0.36	0.21	0.24	0.46
2022091010	0.37	0.21	0.25	0.46
2022091011	0.40	0.23	0.25	0.46
2022091012	0.41	0.23	0.26	0.46
2022091013	0.41	0.23	0.26	0.46
2022091014	0.43	0.24	0.26	0.46
2022091015	0.44	0.24	0.27	0.45
2022091016	0.43	0.24	0.26	0.45
2022091017	0.44	0.24	0.26	0.45
2022091018	0.46	0.26	0.27	0.45
2022091019	0.45	0.25	0.27	0.45
2022091020	0.45	0.25	0.27	0.45
2022091021	0.45	0.25	0.27	0.45
2022091022	0.46	0.25	0.27	0.45
2022091023	0.47	0.26	0.27	0.44
2022091100	0.46	0.25	0.27	0.44
2022091101	0.47	0.26	0.27	0.44
2022091102	0.47	0.25	0.27	0.44
2022091103	0.47	0.26	0.27	0.44
2022091104	0.48	0.26	0.27	0.44
2022091105	0.48	0.26	0.27	0.44
2022091106	0.47	0.26	0.27	0.44
2022091107	0.48	0.26	0.27	0.44
2022091108	0.48	0.26	0.27	0.44
2022091109	0.49	0.27	0.28	0.44
2022091110	0.49	0.27	0.28	0.44
2022091111	0.49	0.27	0.28	0.44
2022091112	0.48	0.26	0.27	0.44
2022091113	0.49	0.26	0.27	0.44
2022091114	0.48	0.26	0.27	0.44
2022091115	0.48	0.26	0.27	0.44
2022091116	0.48	0.26	0.27	0.44
2022091117	0.48	0.26	0.27	0.43
2022091118	0.48	0.26	0.27	0.43
2022091119	0.47	0.26	0.27	0.43
2022091120	0.47	0.26	0.27	0.43
2022091121	0.47	0.26	0.27	0.43
2022091122	0.47	0.25	0.26	0.43
2022091123	0.46	0.25	0.26	0.43
2022091200	0.46	0.25	0.26	0.43
2022091201	0.46	0.25	0.26	0.43
2022091202	0.46	0.25	0.26	0.43
2022091203	0.46	0.25	0.26	0.43
2022091204	0.45	0.25	0.26	0.42
2022091205	0.45	0.25	0.26	0.42
2022091206	0.45	0.24	0.26	0.42
2022091207	0.44	0.24	0.26	0.42
2022091208	0.44	0.24	0.25	0.42
2022091209	0.44	0.24	0.25	0.42
2022091210	0.44	0.24	0.25	0.42
2022091211	0.44	0.24	0.25	0.42
2022091212	0.44	0.24	0.26	0.43
2022091213	0.44	0.24	0.26	0.44
2022091214	0.45	0.25	0.27	0.46
2022091215	0.46	0.25	0.28	0.48
2022091216	0.47	0.26	0.29	0.51
2022091217	0.47	0.27	0.30	0.54
2022091218	0.51	0.29	0.34	0.64
2022091219	0.63	0.38	0.48	0.99
2022091220	1.17	0.78	1.12	2.59
2022091221	1.84	1.27	1.91	4.58
2022091222	2.15	1.49	2.26	5.48
2022091223	2.26	1.58	2.40	5.82
2022091300	2.29	1.60	2.43	5.90
2022091301	2.23	1.56	2.37	5.74
2022091302	2.15	1.49	2.27	5.49
2022091303	2.07	1.44	2.17	5.25
2022091304	2.02	1.40	2.11	5.08
2022091305	1.98	1.37	2.06	4.97
2022091306	1.97	1.36	2.04	4.91
2022091307	1.96	1.35	2.04	4.89
2022091308	1.97	1.36	2.04	4.90
2022091309	1.98	1.36	2.04	4.90
2022091310	1.98	1.36	2.04	4.89
2022091311	1.97	1.35	2.02	4.82
2022091312	1.95	1.33	1.99	4.74
2022091313	1.93	1.32	1.96	4.67
2022091314	1.91	1.30	1.92	4.57
2022091315	1.87	1.27	1.88	4.45
2022091316	1.81	1.23	1.82	4.32
2022091317	1.76	1.20	1.77	4.19
2022091318	1.73	1.17	1.72	4.08
2022091319	1.70	1.15	1.68	3.96
2022091320	1.67	1.12	1.64	3.85
2022091321	1.63	1.10	1.60	3.76
2022091322	1.58	1.07	1.56	3.67
2022091323	1.55	1.05	1.53	3.59
2022091400	1.54	1.03	1.50	3.50
2022091401	1.54	1.02	1.47	3.42
2022091402	1.51	1.00	1.44	3.34
2022091403	1.49	0.99	1.41	3.27
2022091404	1.44	0.96	1.38	3.21
2022091405	1.42	0.94	1.35	3.15
2022091406	1.40	0.93	1.34	3.11
2022091407	1.39	0.92	1.32	3.06
2022091408	1.37	0.91	1.30	3.02
2022091409	1.36	0.90	1.29	2.98
2022091410	1.34	0.89	1.27	2.93
2022091411	1.33	0.88	1.25	2.89
2022091412	1.33	0.87	1.24	2.85
2022091413	1.32	0.86	1.23	2.82
2022091414	1.30	0.85	1.21	2.78
2022091415	1.28	0.84	1.19	2.74
2022091416	1.27	0.83	1.18	2.71
2022091417	1.26	0.83	1.17	2.68
2022091418	1.26	0.82	1.16	2.65
2022091419	1.25	0.81	1.15	2.61
2022091420	1.23	0.81	1.13	2.58
2022091421	1.22	0.80	1.12	2.55
2022091422	1.22	0.79	1.11	2.52
2022091423	1.21	0.79	1.10	2.51
2022091500	1.20	0.78	1.10	2.49
2022091501	1.20	0.78	1.09	2.47
2022091502	1.19	0.77	1.08	2.45
2022091503	1.18	0.77	1.07	2.43
2022091504	1.18	0.76	1.06	2.41
2022091505	1.17	0.76	1.05	2.39
2022091506	1.16	0.75	1.05	2.37
2022091507	1.15	0.75	1.04	2.35
2022091508	1.15	0.74	1.03	2.33
2022091509	1.14	0.74	1.02	2.31
2022091510	1.13	0.73	1.02	2.29
2022091511	1.13	0.73	1.01	2.28
2022091512	1.13	0.73	1.01	2.26
2022091513	1.12	0.72	1.00	2.25
2022091514	1.11	0.72	0.99	2.23
2022091515	1.10	0.71	0.99	2.22
2022091516	1.09	0.71	0.98	2.20
2022091517	1.09	0.70	0.97	2.19
2022091518	1.08	0.70	0.96	2.17
2022091519	1.07	0.69	0.95	2.14
2022091520	1.05	0.68	0.94	2.12
2022091521	1.04	0.67	0.93	2.10
2022091522	1.03	0.67	0.92	2.08
2022091523	1.02	0.66	0.91	2.05
2022091600	1.01	0.65	0.90	2.03
2022091601	1.01	0.65	0.90	2.01
2022091602	1.00	0.64	0.89	2.00
2022091603	0.99	0.64	0.88	1.98
2022091604	0.98	0.63	0.88	1.97
2022091605	0.98	0.63	0.87	1.96
2022091606	0.97	0.62	0.86	1.94
2022091607	0.96	0.62	0.86	1.92
2022091608	0.95	0.61	0.85	1.91
2022091609	0.95	0.61	0.84	1.89
2022091610	0.94	0.60	0.83	1.88
2022091611	0.93	0.60	0.83	1.86
2022091612	0.92	0.59	0.82	1.84
2022091613	0.90	0.58	0.81	1.82
2022091614	0.89	0.58	0.80	1.81
2022091615	0.88	0.57	0.79	1.79
2022091616	0.88	0.57	0.79	1.78
2022091617	0.88	0.57	0.78	1.77
2022091618	0.88	0.56	0.78	1.75
2022091619	0.87	0.56	0.77	1.74
2022091620	0.86	0.56	0.77	1.72
2022091621	0.85	0.55	0.76	1.70
2022091622	0.85	0.54	0.75	1.68
2022091623	0.84	0.54	0.74	1.66
2022091700	0.83	0.53	0.73	1.64
2022091701	0.82	0.53	0.73	1.63
2022091702	0.83	0.53	0.72	1.61
2022091703	0.82	0.53	0.72	1.60
2022091704	0.81	0.52	0.71	1.59
2022091705	0.81	0.52	0.71	1.57
2022091706	0.81	0.51	0.70	1.56
2022091707	0.79	0.50	0.69	1.54
2022091708	0.78	0.50	0.69	1.53
2022091709	0.77	0.49	0.68	1.52
2022091710	0.77	0.49	0.68	1.51
2022091711	0.76	0.49	0.67	1.49
2022091712	0.76	0.48	0.66	1.48
2022091713	0.75	0.48	0.66	1.48
2022091714	0.74	0.47	0.65	1.46
2022091715	0.73	0.47	0.65	1.45
2022091716	0.72	0.46	0.64	1.44
2022091717	0.71	0.46	0.63	1.42
2022091718	0.70	0.45	0.62	1.40
2022091719	0.70	0.45	0.62	1.39
2022091720	0.69	0.44	0.61	1.37
2022091721	0.69	0.44	0.60	1.35
2022091722	0.68	0.44	0.60	1.34
2022091723	0.68	0.43	0.59	1.32
2022091800	0.67	0.43	0.59	1.31
2022091801	0.66	0.42	0.58	1.29
2022091802	0.65	0.42	0.57	1.28
2022091803	0.65	0.42	0.57	1.28
2022091804	0.65	0.42	0.58	1.30
2022091805	0.65	0.42	0.58	1.30
2022091806	0.64	0.41	0.57	1.29
2022091807	0.64	0.41	0.57	1.28
2022091808	0.63	0.40	0.56	1.26
2022091809	0.62	0.40	0.55	1.25
2022091810	0.61	0.40	0.55	1.23
2022091811	0.61	0.39	0.54	1.22
2022091812	0.61	0.39	0.54	1.22
2022091813	0.60	0.39	0.53	1.20
2022091814	0.60	0.39	0.53	1.20
2022091815	0.60	0.38	0.53	1.18
2022091816	0.59	0.38	0.52	1.17
2022091817	0.59	0.38	0.52	1.16
2022091818	0.58	0.37	0.51	1.15
2022091819	0.57	0.37	0.51	1.14
2022091820	0.56	0.36	0.50	1.12
2022091821	0.56	0.36	0.50	1.12
2022091822	0.56	0.36	0.49	1.10
2022091823	0.55	0.35	0.49	1.09
2022091900	0.55	0.35	0.48	1.08
2022091901	0.54	0.35	0.48	1.07
2022091902	0.53	0.34	0.47	1.06
2022091903	0.53	0.34	0.47	1.05
2022091904	0.53	0.34	0.47	1.04
2022091905	0.52	0.34	0.46	1.04
2022091906	0.52	0.33	0.46	1.03
2022091907	0.51	0.33	0.46	1.03
2022091908	0.51	0.33	0.46	1.03
2022091909	0.51	0.33	0.45	1.02
2022091910	0.51	0.33	0.45	1.02
2022091911	0.52	0.33	0.45	1.01
2022091912	0.51	0.33	0.45	1.01
2022091913	0.51	0.33	0.45	1.00
2022091914	0.52	0.33	0.45	1.00
2022091915	0.51	0.33	0.45	1.00
2022091916	0.51	0.33	0.45	1.00
2022091917	0.50	0.32	0.44	0.99
2022091918	0.49	0.32	0.44	0.99
2022091919	0.49	0.31	0.44	0.98
2022091920	0.49	0.31	0.44	0.98
2022091921	0.48	0.31	0.43	0.98
2022091922	0.48	0.31	0.43	0.97
2022091923	0.48	0.31	0.43	0.97
2022092000	0.48	0.31	0.43	0.96
2022092001	0.48	0.31	0.43	0.96
2022092002	0.47	0.31	0.42	0.96
2022092003	0.47	0.30	0.42	0.95
2022092004	0.47	0.30	0.42	0.95
2022092005	0.47	0.30	0.42	0.95
2022092006	0.47	0.30	0.42	0.94
2022092007	0.46	0.30	0.42	0.94
2022092008	0.46	0.30	0.41	0.93
2022092009	0.46	0.30	0.41	0.93
2022092010	0.46	0.30	0.41	0.93
2022092011	0.45	0.29	0.41	0.92
2022092012	0.45	0.29	0.41	0.92
2022092013	0.44	0.29	0.40	0.92
2022092014	0.44	0.29	0.40	0.91
2022092015	0.44	0.29	0.40	0.91
2022092016	0.44	0.28	0.40	0.91
2022092017	0.44	0.28	0.40	0.91
2022092018	0.44	0.28	0.40	0.90
2022092019	0.43	0.28	0.40	0.90
2022092020	0.43	0.28	0.40	0.90
2022092021	0.43	0.28	0.39	0.90
2022092022	0.43	0.28	0.39	0.89
2022092023	0.43	0.28	0.39	0.89
2022092100	0.43	0.28	0.39	0.89
2022092101	0.43	0.28	0.39	0.88
2022092102	0.43	0.28	0.39	0.88
2022092103	0.42	0.28	0.39	0.88
2022092104	0.42	0.28	0.39	0.88
2022092105	0.42	0.27	0.38	0.87
2022092106	0.42	0.27	0.38	0.87
2022092107	0.42	0.27	0.38	0.87
2022092108	0.42	0.27	0.38	0.86
2022092109	0.42	0.27	0.38	0.86
2022092110	0.41	0.27	0.38	0.86
2022092111	0.41	0.27	0.38	0.85
2022092112	0.41	0.27	0.37	0.85
2022092113	0.41	0.27	0.37	0.85
2022092114	0.41	0.27	0.37	0.84
2022092115	0.41	0.26	0.37	0.84
2022092116	0.40	0.26	0.37	0.84
2022092117	0.40	0.26	0.37	0.83
2022092118	0.40	0.26	0.37	0.83
2022092119	0.40	0.26	0.37	0.83
2022092120	0.40	0.26	0.37	0.83
2022092121	0.40	0.26	0.36	0.83
2022092122	0.40	0.26	0.36	0.83
2022092123	0.40	0.26	0.36	0.82
2022092200	0.40	0.26	0.36	0.82
2022092201	0.40	0.26	0.36	0.82
2022092202	0.39	0.26	0.36	0.82
2022092203	0.39	0.26	0.36	0.82
2022092204	0.39	0.25	0.36	0.81
2022092205	0.39	0.25	0.36	0.81
2022092206	0.39	0.25	0.36	0.81
2022092207	0.39	0.25	0.35	0.81
2022092208	0.39	0.25	0.35	0.80
2022092209	0.39	0.25	0.35	0.80
2022092210	0.38	0.25	0.35	0.80
2022092211	0.38	0.25	0.35	0.79
2022092212	0.38	0.25	0.35	0.79
2022092213	0.39	0.25	0.35	0.79
2022092214	0.39	0.25	0.35	0.79
2022092215	0.38	0.25	0.35	0.79
2022092216	0.38	0.25	0.35	0.79
2022092217	0.38	0.25	0.35	0.79
2022092218	0.38	0.25	0.34	0.79
2022092219	0.38	0.25	0.34	0.79
2022092220	0.38	0.24	0.34	0.78
2022092221	0.38	0.24	0.34	0.78
2022092222	0.38	0.24	0.34	0.78
2022092223	0.38	0.25	0.34	0.79
2022092300	0.38	0.25	0.35	0.79
2022092301	0.38	0.25	0.35	0.79
2022092302	0.38	0.25	0.35	0.79
2022092303	0.38	0.25	0.35	0.79
2022092304	0.37	0.25	0.35	0.80
2022092305	0.37	0.24	0.35	0.81
2022092306	0.37	0.25	0.35	0.81
2022092307	0.37	0.25	0.35	0.81
2022092308	0.38	0.25	0.36	0.82
2022092309	0.38	0.25	0.36	0.84
2022092310	0.39	0.26	0.37	0.85
2022092311	0.39	0.26	0.37	0.86
2022092312	0.39	0.26	0.38	0.88
2022092313	0.40	0.26	0.38	0.89
2022092314	0.40	0.27	0.38	0.89
2022092315	0.40	0.27	0.39	0.90
2022092316	0.40	0.27	0.39	0.90
2022092317	0.40	0.27	0.39	0.91
2022092318	0.40	0.27	0.39	0.91
2022092319	0.40	0.27	0.39	0.92
2022092320	0.40	0.27	0.39	0.92
2022092321	0.41	0.27	0.40	0.92
2022092322	0.41	0.27	0.40	0.93
2022092323	0.41	0.27	0.40	0.93
2022092400	0.41	0.27	0.40	0.93
2022092401	0.41	0.27	0.40	0.93
2022092402	0.41	0.27	0.40	0.93
2022092403	0.41	0.27	0.40	0.93
2022092404	0.41	0.27	0.40	0.93
2022092405	0.40	0.27	0.40	0.93
2022092406	0.40	0.27	0.40	0.93
2022092407	0.40	0.27	0.40	0.93
2022092408	0.40	0.27	0.40	0.93
2022092409	0.41	0.27	0.40	0.93
2022092410	0.41	0.27	0.40	0.93
2022092411	0.41	0.27	0.39	0.92
2022092412	0.41	0.27	0.39	0.92
2022092413	0.41	0.27	0.39	0.92
2022092414	0.41	0.27	0.39	0.92
2022092415	0.41	0.27	0.39	0.92
2022092416	0.41	0.27	0.39	0.92
2022092417	0.41	0.27	0.40	0.93
2022092418	0.41	0.27	0.40	0.93
2022092419	0.41	0.28	0.40	0.93
2022092420	0.41	0.28	0.40	0.93
2022092421	0.41	0.28	0.40	0.93
2022092422	0.42	0.28	0.40	0.93
2022092423	0.43	0.28	0.40	0.93
2022092500	0.44	0.29	0.41	0.93
2022092501	0.46	0.30	0.41	0.94
2022092502	0.46	0.30	0.42	0.94
2022092503	0.47	0.30	0.42	0.94
2022092504	0.50	0.31	0.42	0.93
2022092505	0.53	0.33	0.44	0.93
2022092506	0.61	0.36	0.46	0.93
2022092507	0.70	0.41	0.48	0.93
2022092508	0.82	0.46	0.52	0.93
2022092509	1.00	0.54	0.57	0.93
2022092510	1.28	0.67	0.65	0.93
2022092511	1.61	0.82	0.75	0.93
2022092512	2.00	1.00	0.86	0.92
2022092513	2.37	1.17	0.97	0.92
2022092514	2.72	1.33	1.07	0.92
2022092515	3.08	1.50	1.18	0.92
2022092516	3.36	1.63	1.26	0.91
2022092517	3.61	1.74	1.34	0.91
2022092518	3.80	1.83	1.39	0.91
2022092519	3.89	1.87	1.42	0.92
2022092520	4.00	1.92	1.45	0.93
2022092521	4.05	1.94	1.47	0.94
2022092522	4.06	1.95	1.48	0.95
2022092523	4.01	1.93	1.47	0.96
2022092600	3.92	1.89	1.45	0.99
2022092601	3.89	1.88	1.45	1.02
2022092602	3.79	1.84	1.44	1.07
2022092603	3.71	1.81	1.44	1.17
2022092604	3.65	1.79	1.45	1.26
2022092605	3.56	1.76	1.45	1.34
2022092606	3.50	1.74	1.46	1.43
2022092607	3.45	1.72	1.48	1.56
2022092608	3.40	1.72	1.52	1.75
2022092609	3.40	1.75	1.62	2.08
2022092610	3.47	1.83	1.79	2.59
2022092611	3.58	1.94	2.01	3.21
2022092612	3.62	1.99	2.14	3.60
2022092613	3.55	1.97	2.15	3.70
2022092614	3.47	1.93	2.12	3.67
2022092615	3.37	1.88	2.07	3.60
2022092616	3.27	1.83	2.01	3.52
2022092617	3.14	1.76	1.95	3.44
2022092618	3.08	1.73	1.92	3.39
2022092619	3.01	1.69	1.88	3.35
2022092620	2.99	1.68	1.88	3.35
2022092621	2.98	1.69	1.90	3.42
2022092622	3.01	1.71	1.96	3.62
2022092623	3.03	1.75	2.03	3.83
2022092700	3.08	1.78	2.08	3.94
2022092701	3.09	1.79	2.09	3.97
2022092702	3.09	1.79	2.09	3.96
2022092703	3.11	1.79	2.08	3.92
2022092704	3.15	1.80	2.07	3.85
2022092705	3.24	1.84	2.08	3.78
2022092706	3.35	1.88	2.09	3.70
2022092707	3.49	1.94	2.11	3.63
2022092708	3.65	2.00	2.14	3.57
2022092709	3.82	2.08	2.17	3.50
2022092710	3.96	2.14	2.19	3.45
2022092711	4.04	2.17	2.20	3.41
2022092712	4.09	2.19	2.22	3.40
2022092713	4.16	2.22	2.24	3.41
2022092714	4.22	2.26	2.28	3.48
2022092715	4.29	2.30	2.34	3.62
2022092716	4.42	2.39	2.48	3.96
2022092717	4.64	2.56	2.75	4.66
2022092718	5.00	2.84	3.21	5.84
2022092719	5.39	3.14	3.73	7.18
2022092720	5.71	3.39	4.17	8.35
2022092721	6.02	3.64	4.59	9.47
2022092722	6.34	3.89	5.03	10.63
2022092723	6.55	4.06	5.33	11.41
2022092800	6.61	4.13	5.46	11.80
2022092801	6.60	4.14	5.52	12.00
2022092802	6.55	4.13	5.53	12.11
2022092803	6.49	4.10	5.52	12.13
2022092804	6.42	4.07	5.49	12.10
2022092805	6.34	4.03	5.46	12.06
2022092806	6.28	4.00	5.44	12.08
2022092807	6.25	3.99	5.45	12.14
2022092808	6.21	3.98	5.47	12.22
2022092809	6.16	3.96	5.46	12.24
2022092810	6.11	3.93	5.44	12.22
2022092811	6.02	3.89	5.39	12.16
2022092812	5.92	3.83	5.31	11.98
2022092813	5.80	3.75	5.21	11.77
2022092814	5.67	3.67	5.10	11.53
2022092815	5.55	3.59	5.00	11.31
2022092816	5.44	3.52	4.90	11.08
