RESTPRICE	101
Date	Price
2023070800	87.46
2023070900	94.05
2023071000	98.21
2023071100	89.89
2023071200	76.69
2023071300	83.49
2023071400	85.48
2023071500	33.33
2023071600	17.86
2023071700	30.56
2023071800	64.7
2023071900	77.76
2023072000	64.67
2023072100	83.13
2023072200	75.63
2023072300	33.2
2023072400	69.9
2023072500	60.25
2023072600	69.52
2023072700	87.34
2023072800	86.76
2023072900	74.61
2023073000	39.52
2023073100	69.33
2023080100	73.87
2023080200	64.75
2023080300	43.55
2023080400	62.13
2023080500	76.94
2023080600	57.55
2023080700	16.83
2023080800	0.04
2023080900	14.7
2023081000	51.29
2023081100	72.38
2023081200	69.7
2023081300	63.19
2023081400	85.95
2023081500	82.73
2023081600	93.53
2023081700	92.99
2023081800	84.39
2023081900	48.88
2023082000	75.6
2023082100	88.48
2023082200	92.08
2023082300	99.54
2023082400	99.69
2023082500	93.18
2023082600	87.96
2023082700	89.48
2023082800	91.8
2023082900	95.06
2023083000	99.59
2023083100	97.22
