Date_NodeID	0
20220901	1.5
20220902	1.35
20220903	1.24
20220904	1.5
20220905	1.55
20220906	1.63
20220907	1.6
20220908	1.46
20220909	1.35
20220910	1.34
20220911	1.45
20220912	2.85
20220913	9.8
20220914	6.41
20220915	5.13
20220916	4.18
20220917	3.4
20220918	2.75
20220919	2.3
20220920	2.07
20220921	1.91
20220922	1.79
20220923	1.88
20220924	2.01
20220925	4.94
20220926	9.56
20220927	14.4
20220928	26.11
20220929	18.01
20220930	13.58
